id,seasonId,step,unionId1,unionId2,unionName1,unionName2,serverId1,serverId2,serverName1,serverName2,oper1,oper2,type,result,startTime,threeTime,watcherCount,watcherCost,groupId,index,matchServerId,matchServerName,unionLongId1,unionLongId2,nbvalue1,nbvalue2,next
176,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,11,16,2,争霸赛服务器-2,0,0,0,0,1112
177,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,12,1,1,争霸赛服务器-1,0,0,0,0,1113
178,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,12,2,2,争霸赛服务器-2,0,0,0,0,1113
179,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,12,3,1,争霸赛服务器-1,0,0,0,0,1114
180,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,12,4,2,争霸赛服务器-2,0,0,0,0,1114
181,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,12,5,1,争霸赛服务器-1,0,0,0,0,1115
182,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,12,6,2,争霸赛服务器-2,0,0,0,0,1115
183,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,12,7,1,争霸赛服务器-1,0,0,0,0,1116
184,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,12,8,2,争霸赛服务器-2,0,0,0,0,1116
185,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,12,9,1,争霸赛服务器-1,0,0,0,0,1117
186,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,12,10,2,争霸赛服务器-2,0,0,0,0,1117
187,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,12,11,1,争霸赛服务器-1,0,0,0,0,1118
188,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,12,12,2,争霸赛服务器-2,0,0,0,0,1118
189,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,12,13,1,争霸赛服务器-1,0,0,0,0,1119
190,312,1,33,0,传说,,1,0,s1,0,顺网,,1,0,2016-3-15 13:15:00,,20,6#1000000,12,14,2,争霸赛服务器-2,377022464720898,0,1133,0,1119
191,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,12,15,1,争霸赛服务器-1,0,0,0,0,1120
192,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,12,16,2,争霸赛服务器-2,0,0,0,0,1120
193,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,13,1,1,争霸赛服务器-1,0,0,0,0,1121
194,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,13,2,2,争霸赛服务器-2,0,0,0,0,1121
195,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,13,3,1,争霸赛服务器-1,0,0,0,0,1122
196,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,13,4,2,争霸赛服务器-2,0,0,0,0,1122
197,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,13,5,1,争霸赛服务器-1,0,0,0,0,1123
198,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,13,6,2,争霸赛服务器-2,0,0,0,0,1123
199,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,13,7,1,争霸赛服务器-1,0,0,0,0,1124
200,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,13,8,2,争霸赛服务器-2,0,0,0,0,1124
201,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,13,9,1,争霸赛服务器-1,0,0,0,0,1125
202,312,1,0,8,,赛欧,0,1,0,不删档1_2,,xy,1,0,2016-3-15 13:15:00,,20,6#1000000,13,10,2,争霸赛服务器-2,0,377022463672328,0,2192,1125
203,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,13,11,1,争霸赛服务器-1,0,0,0,0,1126
204,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,13,12,2,争霸赛服务器-2,0,0,0,0,1126
205,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,13,13,1,争霸赛服务器-1,0,0,0,0,1127
206,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,13,14,2,争霸赛服务器-2,0,0,0,0,1127
207,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,13,15,1,争霸赛服务器-1,0,0,0,0,1128
208,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,13,16,2,争霸赛服务器-2,0,0,0,0,1128
209,312,1,11,0,蒙迪欧,,1,0,不删档1_2,0,xy,,1,0,2016-3-15 13:15:00,,20,6#1000000,14,1,1,争霸赛服务器-1,377022463672331,0,2190,0,1129
210,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,14,2,2,争霸赛服务器-2,0,0,0,0,1129
211,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,14,3,1,争霸赛服务器-1,0,0,0,0,1130
212,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,14,4,2,争霸赛服务器-2,0,0,0,0,1130
213,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,14,5,1,争霸赛服务器-1,0,0,0,0,1131
214,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,14,6,2,争霸赛服务器-2,0,0,0,0,1131
215,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,14,7,1,争霸赛服务器-1,0,0,0,0,1132
216,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,14,8,2,争霸赛服务器-2,0,0,0,0,1132
217,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,14,9,1,争霸赛服务器-1,0,0,0,0,1133
218,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,14,10,2,争霸赛服务器-2,0,0,0,0,1133
219,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,14,11,1,争霸赛服务器-1,0,0,0,0,1134
220,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,14,12,2,争霸赛服务器-2,0,0,0,0,1134
221,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,14,13,1,争霸赛服务器-1,0,0,0,0,1135
222,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,14,14,2,争霸赛服务器-2,0,0,0,0,1135
223,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,14,15,1,争霸赛服务器-1,0,0,0,0,1136
224,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,14,16,2,争霸赛服务器-2,0,0,0,0,1136
225,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,15,1,1,争霸赛服务器-1,0,0,0,0,1137
226,312,1,0,27,,灵鹫宫,0,1,0,不删档1_2,,xy,1,0,2016-3-15 13:15:00,,20,6#1000000,15,2,2,争霸赛服务器-2,0,377022463672347,0,41537,1137
227,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,15,3,1,争霸赛服务器-1,0,0,0,0,1138
228,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,15,4,2,争霸赛服务器-2,0,0,0,0,1138
229,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,15,5,1,争霸赛服务器-1,0,0,0,0,1139
230,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,15,6,2,争霸赛服务器-2,0,0,0,0,1139
231,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,15,7,1,争霸赛服务器-1,0,0,0,0,1140
232,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,15,8,2,争霸赛服务器-2,0,0,0,0,1140
233,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,15,9,1,争霸赛服务器-1,0,0,0,0,1141
234,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,15,10,2,争霸赛服务器-2,0,0,0,0,1141
235,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,15,11,1,争霸赛服务器-1,0,0,0,0,1142
236,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,15,12,2,争霸赛服务器-2,0,0,0,0,1142
237,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,15,13,1,争霸赛服务器-1,0,0,0,0,1143
238,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,15,14,2,争霸赛服务器-2,0,0,0,0,1143
239,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,15,15,1,争霸赛服务器-1,0,0,0,0,1144
240,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,15,16,2,争霸赛服务器-2,0,0,0,0,1144
241,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,16,1,1,争霸赛服务器-1,0,0,0,0,1145
242,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,16,2,2,争霸赛服务器-2,0,0,0,0,1145
243,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,16,3,1,争霸赛服务器-1,0,0,0,0,1146
244,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,16,4,2,争霸赛服务器-2,0,0,0,0,1146
245,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,16,5,1,争霸赛服务器-1,0,0,0,0,1147
246,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,16,6,2,争霸赛服务器-2,0,0,0,0,1147
247,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,16,7,1,争霸赛服务器-1,0,0,0,0,1148
248,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,16,8,2,争霸赛服务器-2,0,0,0,0,1148
249,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,16,9,1,争霸赛服务器-1,0,0,0,0,1149
250,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,16,10,2,争霸赛服务器-2,0,0,0,0,1149
251,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,16,11,1,争霸赛服务器-1,0,0,0,0,1150
252,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,16,12,2,争霸赛服务器-2,0,0,0,0,1150
253,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,16,13,1,争霸赛服务器-1,0,0,0,0,1151
254,312,1,19,0,朗动,,1,0,不删档1_2,0,xy,,1,0,2016-3-15 13:15:00,,20,6#1000000,16,14,2,争霸赛服务器-2,377022463672339,0,2198,0,1151
255,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,16,15,1,争霸赛服务器-1,0,0,0,0,1152
256,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,16,16,2,争霸赛服务器-2,0,0,0,0,1152
257,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,17,1,1,争霸赛服务器-1,0,0,0,0,1153
258,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,17,2,2,争霸赛服务器-2,0,0,0,0,1153
259,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,17,3,1,争霸赛服务器-1,0,0,0,0,1154
260,312,1,24,0,致炫,,1,0,不删档1_2,0,xy,,1,0,2016-3-15 13:15:00,,20,6#1000000,17,4,2,争霸赛服务器-2,377022463672344,0,2222,0,1154
261,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,17,5,1,争霸赛服务器-1,0,0,0,0,1155
262,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,17,6,2,争霸赛服务器-2,0,0,0,0,1155
263,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,17,7,1,争霸赛服务器-1,0,0,0,0,1156
264,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,17,8,2,争霸赛服务器-2,0,0,0,0,1156
265,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,17,9,1,争霸赛服务器-1,0,0,0,0,1157
266,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,17,10,2,争霸赛服务器-2,0,0,0,0,1157
267,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,17,11,1,争霸赛服务器-1,0,0,0,0,1158
268,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,17,12,2,争霸赛服务器-2,0,0,0,0,1158
269,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,17,13,1,争霸赛服务器-1,0,0,0,0,1159
270,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,17,14,2,争霸赛服务器-2,0,0,0,0,1159
271,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,17,15,1,争霸赛服务器-1,0,0,0,0,1160
272,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,17,16,2,争霸赛服务器-2,0,0,0,0,1160
273,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,18,1,1,争霸赛服务器-1,0,0,0,0,1161
274,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,18,2,2,争霸赛服务器-2,0,0,0,0,1161
275,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,18,3,1,争霸赛服务器-1,0,0,0,0,1162
276,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,18,4,2,争霸赛服务器-2,0,0,0,0,1162
277,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,18,5,1,争霸赛服务器-1,0,0,0,0,1163
278,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,18,6,2,争霸赛服务器-2,0,0,0,0,1163
279,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,18,7,1,争霸赛服务器-1,0,0,0,0,1164
280,312,1,12,0,火箭队,,1,0,不删档1_2,0,xy,,1,0,2016-3-15 13:15:00,,20,6#1000000,18,8,2,争霸赛服务器-2,377022463672332,0,44055,0,1164
281,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,18,9,1,争霸赛服务器-1,0,0,0,0,1165
282,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,18,10,2,争霸赛服务器-2,0,0,0,0,1165
283,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,18,11,1,争霸赛服务器-1,0,0,0,0,1166
284,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,18,12,2,争霸赛服务器-2,0,0,0,0,1166
285,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,18,13,1,争霸赛服务器-1,0,0,0,0,1167
286,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,18,14,2,争霸赛服务器-2,0,0,0,0,1167
287,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,18,15,1,争霸赛服务器-1,0,0,0,0,1168
288,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,18,16,2,争霸赛服务器-2,0,0,0,0,1168
289,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,19,1,1,争霸赛服务器-1,0,0,0,0,1169
290,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,19,2,2,争霸赛服务器-2,0,0,0,0,1169
291,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,19,3,1,争霸赛服务器-1,0,0,0,0,1170
292,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,19,4,2,争霸赛服务器-2,0,0,0,0,1170
293,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,19,5,1,争霸赛服务器-1,0,0,0,0,1171
294,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,19,6,2,争霸赛服务器-2,0,0,0,0,1171
295,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,19,7,1,争霸赛服务器-1,0,0,0,0,1172
296,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,19,8,2,争霸赛服务器-2,0,0,0,0,1172
297,312,1,43,0,成都熊猫基地,,1,0,s1,0,顺网,,1,0,2016-3-15 13:15:00,,20,6#1000000,19,9,1,争霸赛服务器-1,377022464720908,0,18021,0,1173
298,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,19,10,2,争霸赛服务器-2,0,0,0,0,1173
299,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,19,11,1,争霸赛服务器-1,0,0,0,0,1174
300,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,19,12,2,争霸赛服务器-2,0,0,0,0,1174
301,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,19,13,1,争霸赛服务器-1,0,0,0,0,1175
302,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,19,14,2,争霸赛服务器-2,0,0,0,0,1175
303,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,19,15,1,争霸赛服务器-1,0,0,0,0,1176
304,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,19,16,2,争霸赛服务器-2,0,0,0,0,1176
305,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,20,1,1,争霸赛服务器-1,0,0,0,0,1177
306,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,20,2,2,争霸赛服务器-2,0,0,0,0,1177
307,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,20,3,1,争霸赛服务器-1,0,0,0,0,1178
308,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,20,4,2,争霸赛服务器-2,0,0,0,0,1178
309,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,20,5,1,争霸赛服务器-1,0,0,0,0,1179
310,312,1,47,0,灵鹫宫,,1,0,s1,0,顺网,,1,0,2016-3-15 13:15:00,,20,6#1000000,20,6,2,争霸赛服务器-2,377022464720912,0,2058,0,1179
311,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,20,7,1,争霸赛服务器-1,0,0,0,0,1180
312,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,20,8,2,争霸赛服务器-2,0,0,0,0,1180
313,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,20,9,1,争霸赛服务器-1,0,0,0,0,1181
314,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,20,10,2,争霸赛服务器-2,0,0,0,0,1181
315,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,20,11,1,争霸赛服务器-1,0,0,0,0,1182
316,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,20,12,2,争霸赛服务器-2,0,0,0,0,1182
317,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,20,13,1,争霸赛服务器-1,0,0,0,0,1183
318,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,20,14,2,争霸赛服务器-2,0,0,0,0,1183
319,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,20,15,1,争霸赛服务器-1,0,0,0,0,1184
320,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,20,16,2,争霸赛服务器-2,0,0,0,0,1184
321,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,21,1,1,争霸赛服务器-1,0,0,0,0,1185
322,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,21,2,2,争霸赛服务器-2,0,0,0,0,1185
323,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,21,3,1,争霸赛服务器-1,0,0,0,0,1186
324,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,21,4,2,争霸赛服务器-2,0,0,0,0,1186
325,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,21,5,1,争霸赛服务器-1,0,0,0,0,1187
326,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,21,6,2,争霸赛服务器-2,0,0,0,0,1187
327,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,21,7,1,争霸赛服务器-1,0,0,0,0,1188
328,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,21,8,2,争霸赛服务器-2,0,0,0,0,1188
329,312,1,15,0,霸服3,,1,0,不删档1_2,0,xy,,1,0,2016-3-15 13:15:00,,20,6#1000000,21,9,1,争霸赛服务器-1,377022463672335,0,3553,0,1189
330,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,21,10,2,争霸赛服务器-2,0,0,0,0,1189
331,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,21,11,1,争霸赛服务器-1,0,0,0,0,1190
332,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,21,12,2,争霸赛服务器-2,0,0,0,0,1190
333,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,21,13,1,争霸赛服务器-1,0,0,0,0,1191
334,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,21,14,2,争霸赛服务器-2,0,0,0,0,1191
335,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,21,15,1,争霸赛服务器-1,0,0,0,0,1192
336,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,21,16,2,争霸赛服务器-2,0,0,0,0,1192
337,312,1,26,0,哥瑞,,1,0,不删档1_2,0,xy,,1,0,2016-3-15 13:15:00,,20,6#1000000,22,1,1,争霸赛服务器-1,377022463672346,0,3948,0,1193
338,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,22,2,2,争霸赛服务器-2,0,0,0,0,1193
339,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,22,3,1,争霸赛服务器-1,0,0,0,0,1194
340,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,22,4,2,争霸赛服务器-2,0,0,0,0,1194
341,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,22,5,1,争霸赛服务器-1,0,0,0,0,1195
342,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,22,6,2,争霸赛服务器-2,0,0,0,0,1195
343,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,22,7,1,争霸赛服务器-1,0,0,0,0,1196
344,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,22,8,2,争霸赛服务器-2,0,0,0,0,1196
345,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,22,9,1,争霸赛服务器-1,0,0,0,0,1197
346,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,22,10,2,争霸赛服务器-2,0,0,0,0,1197
347,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,22,11,1,争霸赛服务器-1,0,0,0,0,1198
348,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,22,12,2,争霸赛服务器-2,0,0,0,0,1198
349,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,22,13,1,争霸赛服务器-1,0,0,0,0,1199
350,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,22,14,2,争霸赛服务器-2,0,0,0,0,1199
351,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,22,15,1,争霸赛服务器-1,0,0,0,0,1200
352,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,22,16,2,争霸赛服务器-2,0,0,0,0,1200
353,312,1,31,0,灰,,1,0,不删档1_2,0,xy,,1,0,2016-3-15 13:15:00,,20,6#1000000,23,1,1,争霸赛服务器-1,377022463672351,0,42717,0,1201
354,312,1,0,0,,,0,0,0,0,,,1,0,2016-3-15 13:15:00,,20,6#1000000,23,2,2,争霸赛服务器-2,0,0,0,0,1201
